Country,Region,Place_Name,Station_Name,WMO,Latitude,Longitude,Elevation,station_id,observation_time,air_temp,air_temp_unit,dew_point,dew_point_unit,min_temp,min_temp_unit,max_temp,max_temp_unit,temp_change,temp_change_unit,wind_indicator,wind_indicator_unit,wind_speed,wind_speed_unit,wind_direction,wind_direction_unit,pressure_sea_level,pressure_sea_level_unit,pressure_station_level,pressure_station_level_unit,pressure_change,pressure_change_unit,tendency,geopotential,geopotential_unit,height,height_unit,precipitation_indicator,precipitation3H,precipitation6H,precipitation9H,precipitation12H,precipitation15H,precipitation18H,precipitation24H,precipitation_unit,min_lowest_cloud_base,max_lowest_cloud_base,lowest_cloud_base_unit,visibility,visibility_unit,cloud_cover,cloud_cover_unit,cloud_type,cloud_amount,cloud_amount_unit,weather_phenomena,present_weather,TBO,TBO_unit,past_weather,low_cloud_direction,mid_cloud_direction,high_cloud_direction
Greece,LI,Samos Airport|Chóra,Samos Airport,16723.0,37.69083333333333,26.91611111111111,5.79,16723,08154,30.0,Cel,14.7,Cel,,,,,,,4.0,KT,16.0,KT,330.0,deg,1009.3,hPa,1007.9,hPa,,,7.0,,,,,4.0,,,,,,,,,,,,10000.0,m,2,okta,low,1.0,okta,2.0,,,,,,,
Greece,LI,Karpathos|Kárpathos,Karpathos,16765.0,35.4275,27.146944444444443,10.5,16765,08154,27.8,Cel,19.7,Cel,,,,,,,4.0,KT,22.0,KT,280.0,deg,1009.6,hPa,,,,,7.0,,,,,4.0,,,,,,,,,,,,10000.0,m,1,okta,low,1.0,okta,2.0,,,,,,,
Greece,LI,Alexandroupolis|Apalós,Alexandroupolis / MIL,16627.0,40.85722222222222,25.946944444444444,3.52,16627,08154,30.6,Cel,7.8,Cel,,,,,,,4.0,KT,10.0,KT,20.0,deg,1013.5,hPa,1013.0,hPa,,,7.0,,,,,4.0,,,,,,,,,,,,15000.0,m,0,okta,,,,2.0,,,,,,,
Greece,LI,Naxos Island,Naxos Island,16732.0,37.10138888888889,25.372777777777777,10.75,16732,08154,25.7,Cel,19.2,Cel,,,,,,,4.0,KT,21.0,KT,360.0,deg,1012.2,hPa,1011.2,hPa,,,7.0,,,,,4.0,,,,,,,,,,,,,,0,,,,,6.0,,,,,,,
Greece,LI,Limnos Island|Karpásion,Limnos Island AP,16650.0,39.922222222222224,25.232777777777777,4.81,16650,08154,27.8,Cel,8.0,Cel,,,,,,,4.0,KT,10.0,KT,30.0,deg,1014.3,hPa,1013.5,hPa,,,7.0,,,,,4.0,,,,,,,,,,,,10000.0,m,0,okta,,,,2.0,,,,,,,
Greece,LI,Mitilini|Pligónion,Mitilini,16667.0,39.05388888888889,26.60361111111111,4.22,16667,08154,29.2,Cel,16.1,Cel,,,,,,,4.0,KT,11.0,KT,320.0,deg,1012.6,hPa,1011.5,hPa,,,7.0,,,,,4.0,,,,,,,,,,,,10000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
India,AS,Gauhati|Guwahati|Palāsbāri,Gauhati / Lokpriya Gopinath Bordoloi Intl AP|Mountain Shadow AFB | Guwahati AFS | Gauhati AFS,42410.0,26.1,91.58333333333331,54.0,42410,08154,27.0,Cel,26.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.3,hPa,,,-1.6,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,5,okta,low,3.0,okta,1.0,10.0,3.0,h,2.0,,,
India,JK,Srinagar|Durgjan,Srinagar,42027.0,34.083333333333336,74.83333333333333,1585.0,42027,08154,22.2,Cel,18.8,Cel,,,,,,,4.0,KT,1.0,KT,180.0,deg,1005.2,hPa,836.9,hPa,,,,850.0,hPa,1450.0,gpm,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,JK,Jammu|Karan Bāgh,Jammu,42056.0,32.666666666666664,74.83333333333333,318.0,42056,08154,28.4,Cel,25.9,Cel,,,,,,,4.0,KT,2.0,KT,50.0,deg,,,960.0,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,PB,Rajasansi|Amritsar,Sri Guru Ram Dass Jee Intl AP|Amritsar AFB,42071.0,31.633333333333333,74.86666666666666,229.0,42071,08154,30.4,Cel,28.4,Cel,,,,,,,4.0,KT,2.0,KT,,,1002.4,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,PB,Patiala|Sanaur,Patiala,42101.0,30.33333333333333,76.46666666666667,251.0,42101,08154,29.0,Cel,27.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.0,hPa,,,-1.7,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,UP,Dehra Dun|Dehra Dūn,Dehra Dun,42111.0,30.316666666666663,78.03333333333333,683.0,42111,08154,26.8,Cel,25.7,Cel,,,,,,,4.0,KT,1.0,KT,140.0,deg,1000.6,hPa,933.3,hPa,-2.0,hPa,,,,,,2.0,,,,,,,,,,,,1000.0,m,7,okta,low,4.0,okta,1.0,10.0,3.0,h,9.0,,,
India,RJ,Ganganagar|Gangānagar,Ganganagar,42123.0,29.916666666666668,73.88333333333334,172.0,42123,08154,31.2,Cel,25.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.3,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,HR,Hissar|Hisār,Hissar,42131.0,29.166666666666668,75.73333333333333,209.0,42131,08154,28.8,Cel,24.8,Cel,,,,,,,4.0,KT,3.0,KT,160.0,deg,1003.4,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,,,,2.0,,,,,,,
India,RJ,Bikaner,Bikaner,42165.0,28.0,73.3,223.0,42165,08154,33.4,Cel,24.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.5,hPa,,,-0.2,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
India,DL,Delhi|Safdarjung Enclave,Delhi / Safdarjung AP,42182.0,28.58333333333333,77.2,211.0,42182,08154,28.2,Cel,27.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.6,hPa,,,-1.2,hPa,,,,,,2.0,,,,,,,,,,,,1000.0,m,5,okta,low,2.0,okta,1.0,10.0,3.0,h,2.0,,,
India,UP,Izatnagar,Bareilly AFS,42189.0,28.366666666666667,79.4,167.0,42189,08154,27.6,Cel,25.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.3,hPa,,,-1.2,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,8,okta,low,4.0,okta,1.0,10.0,3.0,h,2.0,,,
India,AS,North Lakhimpur,Lilabari,42309.0,27.23333333333333,94.11666666666666,101.0,42309,08154,30.2,Cel,28.8,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.5,hPa,,,,,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,middle,3.0,okta,1.0,10.0,3.0,h,1.0,,,
India,RJ,Jaisalmer,Jaisalmer,42328.0,26.9,70.91666666666667,231.0,42328,08154,33.4,Cel,24.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1000.1,hPa,,,-0.7,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,low,3.0,okta,1.0,5.0,3.0,h,0.0,,,
India,RJ,Jodhpur,Jodhpur AFS,42339.0,26.3,73.01666666666667,217.0,42339,08154,28.4,Cel,24.1,Cel,,,,,,,4.0,KT,2.0,KT,270.0,deg,1002.8,hPa,,,-1.1,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,5,okta,low,3.0,okta,1.0,5.0,3.0,h,2.0,,,
India,RJ,Jaipur|Sāngāner,Jaipur Intl AP|Sanganer,42348.0,26.816666666666663,75.8,383.0,42348,08154,26.6,Cel,25.2,Cel,,,,,,,4.0,KT,3.0,KT,,,1003.3,hPa,,,-0.7,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,5,okta,low,2.0,okta,1.0,10.0,3.0,h,2.0,,,
India,GJ,Rajkot,Rajkot,42737.0,22.3,70.78333333333333,134.0,42737,08154,28.6,Cel,24.3,Cel,,,,,,,4.0,KT,5.0,KT,250.0,deg,1005.5,hPa,,,-0.4,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,middle,3.0,okta,2.0,,,,,,,
India,TR,Agartala|Nārāyanpur,Agartala AFS,42724.0,23.883333333333333,91.25,16.0,42724,08154,30.0,Cel,27.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.5,hPa,,,-0.3,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,3.0,okta,1.0,13.0,3.0,h,2.0,,,
India,BR,Ranchi|Hatiā,Birsa Munda AP,42701.0,23.316666666666663,85.31666666666666,646.0,42701,08154,25.6,Cel,25.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.9,hPa,930.6,hPa,-3.0,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,95.0,3.0,h,9.0,,,
India,MP,Jabalpur,Jabalpur,42675.0,23.2,79.95,397.0,42675,08154,28.6,Cel,26.4,Cel,,,,,,,4.0,KT,2.0,KT,140.0,deg,1002.3,hPa,,,-1.3,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,5.0,okta,1.0,5.0,3.0,h,6.0,,,
India,MP,Bhopal,Bhopal / Raja Bhoj AP|Bairagarh AP,42667.0,23.28333333333333,77.35,522.0,42667,08154,25.0,Cel,24.4,Cel,,,,,,,4.0,KT,6.0,KT,250.0,deg,1004.1,hPa,946.3,hPa,-1.3,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,3.0,okta,1.0,5.0,3.0,h,6.0,,,
India,GJ,Ahmedabad|Hansol,Ahmedabad,42647.0,23.066666666666663,72.63333333333334,55.0,42647,08154,29.0,Cel,26.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1004.7,hPa,,,-0.5,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,3,okta,middle,3.0,okta,1.0,5.0,3.0,h,2.0,,,
India,GJ,Rudramata|Kukma,Bhuj AFS,42634.0,23.25,69.8,78.0,42634,08154,29.2,Cel,24.0,Cel,,,,,,,4.0,KT,2.0,KT,270.0,deg,1005.4,hPa,,,-0.7,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,4.0,okta,2.0,,,,,,,
India,MN,Imphal|Tulihal,Tulihal,42623.0,24.766666666666666,93.9,781.0,42623,08154,26.2,Cel,23.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.0,hPa,919.0,hPa,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,4,okta,low,2.0,okta,1.0,13.0,3.0,h,1.0,,,
India,MP,Satna,Satna,42571.0,24.566666666666663,80.83333333333333,317.0,42571,08154,28.4,Cel,25.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.1,hPa,,,-1.5,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,3.0,okta,1.0,2.0,3.0,h,9.0,,,
India,MP,Guna,Guna,42559.0,24.65,77.31666666666666,480.0,42559,08154,27.2,Cel,24.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.6,hPa,,,-1.3,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,3,okta,middle,3.0,okta,2.0,,,,,,,
India,BR,Patna|Bankipur,Patna / Jai Prakash Narayan Intl AP,42492.0,25.6,85.16666666666667,51.0,42492,08154,28.8,Cel,27.1,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.3,hPa,,,-1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,10.0,3.0,h,2.0,,,
India,RJ,Kota,Kota AD,42452.0,25.15,75.85,273.0,42452,08154,26.8,Cel,25.7,Cel,,,,,,,4.0,KT,2.0,KT,270.0,deg,1001.9,hPa,971.4,hPa,-1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,5,okta,low,2.0,okta,1.0,10.0,3.0,h,2.0,,,
India,MP,Maharajpur|Kheriya Padam,Maharajpur AFS | Gwalior,42361.0,26.23333333333333,78.25,205.0,42361,08154,28.0,Cel,26.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.6,hPa,,,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,4.0,okta,1.0,5.0,3.0,h,2.0,,,
India,UP,Lucknow|Bijnaur,Lucknow / Chaudhary Charan Singh AP|Amausi,42369.0,26.75,80.88333333333334,122.0,42369,08154,28.5,Cel,27.5,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.9,hPa,,,-1.7,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,4.0,okta,1.0,10.0,3.0,h,2.0,,,
India,AS,Tezpur,Tezpur,42415.0,26.616666666666667,92.78333333333332,79.0,42415,08154,30.8,Cel,26.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.7,hPa,,,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,0,okta,,,,2.0,,,,,,,
India,UP,Gorakhpur,Gorakhpur AFS,42379.0,26.75,83.36666666666666,78.3,42379,08154,31.2,Cel,27.9,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.5,hPa,,,-1.4,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,3,okta,middle,3.0,okta,1.0,10.0,3.0,h,2.0,,,
India,MP,Pendra|Gaurela,Pendra,42779.0,22.766666666666666,81.9,624.0,42779,08154,25.8,Cel,24.7,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.5,hPa,934.4,hPa,-2.0,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,2.0,3.0,h,9.0,,,
India,GA,Goa|Miramar,Goa / Panjim,43192.0,15.483333333333333,73.81666666666666,58.4,43192,08154,25.6,Cel,25.3,Cel,,,,,,,4.0,KT,3.0,KT,230.0,deg,1008.5,hPa,,,-0.8,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,21.0,3.0,h,6.0,,,
India,KA,Gadag,Gadag,43201.0,15.416666666666666,75.63333333333334,670.0,43201,08154,23.0,Cel,21.5,Cel,,,,,,,4.0,KT,4.0,KT,230.0,deg,1006.2,hPa,934.0,hPa,-0.4,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,5,okta,low,2.0,okta,2.0,,,,,,,
India,AP,Kurnool,Kurnool,43213.0,15.8,78.06666666666666,280.0,43213,08154,26.0,Cel,23.9,Cel,,,,,,,4.0,KT,4.0,KT,230.0,deg,1005.2,hPa,973.7,hPa,-1.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,3.0,okta,2.0,,,,,,,
India,AP,Anantapur|Kandukūru,Anantapur,43237.0,14.583333333333334,77.63333333333334,364.0,43237,08154,26.0,Cel,22.1,Cel,,,,,,,4.0,KT,6.0,KT,230.0,deg,1004.7,hPa,965.8,hPa,-0.7,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,3.0,okta,1.0,2.0,3.0,h,6.0,,,
India,AP,Nellore,Nellore,43245.0,14.45,79.98333333333333,18.6,43245,08154,29.4,Cel,23.3,Cel,,,,,,,4.0,KT,3.0,KT,250.0,deg,1005.1,hPa,1002.5,hPa,,,,,,,,3.0,,,,,,,,,,,,4000.0,m,8,okta,low,3.0,okta,2.0,,,,,,,
India,TN,Chennai|Madras|Palavantangai,Chennai Intl AP,43279.0,12.997,80.1794,13.7,43279,08154,29.0,Cel,25.6,Cel,,,,,,,4.0,KT,3.0,KT,140.0,deg,1006.0,hPa,1004.3,hPa,-1.3,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,5,okta,low,3.0,okta,2.0,,,,,,,
India,KA,Mangalore,Bajpe,43284.0,12.916666666666666,74.88333333333334,102.0,43284,08154,25.2,Cel,24.0,Cel,,,,,,,4.0,KT,5.0,KT,290.0,deg,1009.9,hPa,998.3,hPa,-0.5,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,5.0,okta,1.0,21.0,3.0,h,6.0,,,
India,AP,Kakinada|Ramanayyapeta,Kakinada,43189.0,16.95,82.23333333333333,7.92,43189,08154,25.8,Cel,24.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.6,hPa,1001.7,hPa,-1.6,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,3.0,okta,1.0,50.0,3.0,h,6.0,,,
India,KA,Bangalore|Nagartapete,Bangalore,43295.0,12.966666666666669,77.58333333333333,917.0,43295,08154,24.0,Cel,20.8,Cel,,,,,,,4.0,KT,5.0,KT,230.0,deg,1009.4,hPa,908.3,hPa,-0.9,hPa,,850.0,hPa,1495.0,gpm,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,2.0,,,,,,,
India,TN,Coimbatore|Irugūr,Coimbatore Intl AP | Peelamed,43321.0,11.033333333333331,77.05,389.0,43321,08154,26.2,Cel,21.4,Cel,,,,,,,4.0,KT,17.0,KT,250.0,deg,1008.3,hPa,964.0,hPa,-1.1,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,2.0,okta,1.0,10.0,3.0,h,2.0,,,
India,AN,Port Blair,Port Blair MET OBS,43333.0,11.666666666666666,92.71666666666668,79.0,43333,08154,28.0,Cel,25.2,Cel,,,,,,,4.0,KT,6.0,KT,230.0,deg,1008.7,hPa,,,0.4,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,5.0,3.0,h,2.0,,,
India,TN,Tiruchchirapalli|Tiruchchirappalli|Golden Rock,Tiruchchirapalli,43344.0,10.766666666666667,78.71666666666667,88.0,43344,08154,31.4,Cel,21.7,Cel,,,,,,,4.0,KT,14.0,KT,270.0,deg,1007.5,hPa,997.7,hPa,-0.3,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,5.0,3.0,h,2.0,,,
India,KL,Cochin|Kochi,Cochin (Navy)|Ins Garuda,43353.0,9.9475,76.2730556,1.0,43353,08154,25.8,Cel,24.9,Cel,,,,,,,4.0,KT,2.0,KT,,,1011.2,hPa,,,-0.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,3.0,okta,1.0,10.0,3.0,h,6.0,,,
India,,Minicoy,Minicoy,43369.0,8.3,73.15,1.8,43369,08154,26.6,Cel,25.5,Cel,,,,,,,4.0,KT,3.0,KT,320.0,deg,1011.3,hPa,,,-0.2,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,21.0,3.0,h,6.0,,,
India,KL,Trivandrum|Vazhuthacaud,Trivandrum,43371.0,8.483333333333333,76.95,59.9,43371,08154,26.0,Cel,24.9,Cel,,,,,,,4.0,KT,3.0,KT,290.0,deg,1011.3,hPa,1004.0,hPa,0.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,2.0,okta,1.0,2.0,3.0,h,6.0,,,
India,MP,Indore,Indore Devi Ahilya Bai Holkar AP,42754.0,22.716666666666665,75.8,561.0,42754,08154,25.0,Cel,23.0,Cel,,,,,,,4.0,KT,4.0,KT,270.0,deg,1004.5,hPa,942.0,hPa,-0.8,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,4,okta,low,2.0,okta,2.0,,,,,,,
India,KL,Kozhikode|Calicut,Kozhikode,43314.0,11.25,75.78333333333333,4.0,43314,08154,27.0,Cel,25.3,Cel,,,,,,,4.0,KT,0.0,KT,,,1010.9,hPa,,,5.0,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,2.0,okta,2.0,,,,,,,
India,AP,Machilipatnam|Karameda,Machilipatnam,43185.0,16.2,81.15,3.05,43185,08154,26.4,Cel,25.5,Cel,,,,,,,4.0,KT,2.0,KT,290.0,deg,1002.7,hPa,1002.4,hPa,-1.3,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,1.0,50.0,3.0,h,5.0,,,
India,PY,Cuddalore,Cuddalore,43329.0,11.766666666666667,79.76666666666667,11.9,43329,08154,29.4,Cel,26.6,Cel,,,,,,,4.0,KT,0.0,KT,,,1006.3,hPa,1005.0,hPa,-0.3,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,3.0,okta,1.0,2.0,3.0,h,5.0,,,
India,AP,Hyderabad|Secunderabad,Hyderabad / Begumpet AP | Begumpet AFS,43128.0,17.45,78.46666666666667,530.0,43128,08154,25.0,Cel,22.7,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1005.2,hPa,945.2,hPa,-1.4,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,7,okta,low,5.0,okta,1.0,5.0,3.0,h,2.0,,,
India,AP,Vishakhapatnam|Malakāpuram,Dolphins Nose Obs,43150.0,17.683333333333334,83.3,45.0,43150,08154,25.4,Cel,25.1,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1000.6,hPa,994.6,hPa,-1.9,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,4.0,okta,1.0,61.0,3.0,h,6.0,,,
India,WB,Kolkata|Calcutta|Gauripur,Kolkata / Netaji Subhash Chandra Bose International AP | Dum Dum AFS | Dum Dum AP,42809.0,22.65,88.45,6.0,42809,08154,29.3,Cel,26.8,Cel,,,,,,,4.0,KT,3.0,KT,110.0,deg,1002.3,hPa,,,-1.4,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,1,okta,middle,1.0,okta,1.0,5.0,3.0,h,0.0,,,
India,GJ,Surat|Salabatpura,Surat,42840.0,21.2,72.83333333333333,10.0,42840,08154,29.0,Cel,26.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1006.0,hPa,,,-0.6,hPa,,,,,,3.0,,,,,,,,,,,,4000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
India,MM,Nagpur|Dhantoli,Nagpur / Dr Baba Saheb Ambedkar Intl AP|Nagpur AFS|Sonegaon AFB,42867.0,21.1,79.05,310.0,42867,08154,28.0,Cel,26.0,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1003.3,hPa,,,-2.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,3.0,okta,1.0,5.0,3.0,h,2.0,,,
India,OR,Jharsuguda|Kenādhipa,Jharsuguda,42886.0,21.916666666666668,84.08333333333333,228.0,42886,08154,27.2,Cel,25.8,Cel,,,,,,,4.0,KT,3.0,KT,360.0,deg,1001.7,hPa,,,-2.2,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,6.0,okta,1.0,60.0,3.0,h,9.0,,,
India,OR,Balasore,Balasore,42895.0,21.516666666666666,86.93333333333334,18.8,42895,08154,27.8,Cel,26.4,Cel,,,,,,,4.0,KT,0.0,KT,,,1000.7,hPa,,,-2.4,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,60.0,3.0,h,6.0,,,
India,OR,Bhubaneswar|Bhubaneshwar,Bhubaneswar AP,42971.0,20.25,85.83333333333333,45.0,42971,08154,28.0,Cel,26.3,Cel,,,,,,,4.0,KT,5.0,KT,50.0,deg,999.4,hPa,,,-3.6,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,6,okta,low,4.0,okta,1.0,5.0,3.0,h,2.0,,,
India,MM,Mumbai|Bombay|Jogeshwari,Mumbai / Chhatrapati Shivaji International AP|Sahar Intl AP|Santacruz AP,43003.0,19.116666666666667,72.85,14.2,43003,08154,28.6,Cel,24.3,Cel,,,,,,,4.0,KT,4.0,KT,230.0,deg,1007.0,hPa,,,-1.0,hPa,,,,,,3.0,,,,,,,,,,,,2000.0,m,4,okta,low,4.0,okta,1.0,5.0,3.0,h,2.0,,,
India,MP,Pbo Raipur,Pbo Raipur,42874.0,21.23333333333333,81.65,296.0,42874,08154,26.2,Cel,26.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1001.9,hPa,,,-2.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,5.0,okta,1.0,61.0,3.0,h,9.0,,,
India,MP,Jagdalpur,Jagdalpur,43041.0,19.08333333333333,82.03333333333333,554.0,43041,08154,23.8,Cel,23.2,Cel,,,,,,,4.0,KT,0.0,KT,,,1002.2,hPa,941.3,hPa,-2.4,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,8,okta,low,6.0,okta,1.0,61.0,3.0,h,6.0,,,
India,MH,Aurangabad Chikalthana Aerodrome,Aurangabad Chikalthana Aerodrome,43014.0,19.85,73.4,585.0,43014,08154,25.6,Cel,22.4,Cel,,,,,,,4.0,KT,2.0,KT,290.0,deg,1004.9,hPa,941.3,hPa,-1.5,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,5,okta,low,5.0,okta,1.0,5.0,3.0,h,4.0,,,
India,MM,Sholapur|Solapur,Sholapur,43117.0,17.666666666666668,75.9,479.0,43117,08154,25.4,Cel,23.7,Cel,,,,,,,4.0,KT,2.0,KT,180.0,deg,1005.5,hPa,,,-1.7,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,6,okta,low,4.0,okta,1.0,1.0,3.0,h,6.0,,,
India,MM,Ratnagiri|Math,Ratnagiri,43110.0,16.983333333333334,73.33333333333333,90.5,43110,08154,26.6,Cel,24.9,Cel,,,,,,,4.0,KT,3.0,KT,270.0,deg,1008.3,hPa,,,-1.3,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,6.0,okta,1.0,21.0,3.0,h,6.0,,,
India,AP,Ramagundam|Rāmgundam,Ramagundam,43086.0,18.766666666666666,79.43333333333334,156.0,43086,08154,27.0,Cel,25.0,Cel,,,,,,,4.0,KT,0.0,KT,,,1003.6,hPa,986.1,hPa,-1.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,8,okta,low,4.0,okta,2.0,,,,,,,
India,BR,Jamshedpur|Sonari Town,Jamshedpur / AFLD,42798.0,22.816666666666663,86.18333333333334,142.0,42798,08154,27.4,Cel,26.0,Cel,,,,,,,4.0,KT,4.0,KT,110.0,deg,1001.2,hPa,,,-2.0,hPa,,,,,,2.0,,,,,,,,,,,,2000.0,m,7,okta,low,4.0,okta,1.0,10.0,3.0,h,9.0,,,
India,MM,Poona|Shivaji Nagar,Poona,43063.0,18.53333333333333,73.85,555.0,43063,08154,24.2,Cel,21.9,Cel,,,,,,,4.0,KT,2.0,KT,290.0,deg,1006.9,hPa,945.1,hPa,-1.1,hPa,,,,,,2.0,,,,,,,,,,,,4000.0,m,2,okta,low,2.0,okta,2.0,,,,,,,
Iran,09,Tabas|Chah Chaheh,Tabas,40791.0,33.603611111111114,56.950833333333335,711.0,40791,08154,35.7,Cel,-6.9,Cel,25.4,Cel,40.3,Cel,,,4.0,KT,4.0,KT,350.0,deg,1005.3,hPa,928.8,hPa,,,7.0,,,,,4.0,,,,,,,0.0,,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
Iran,09,Ferdous|Ferdows,Ferdous,40792.0,34.03055555555556,58.18416666666667,1293.0,40792,08154,29.3,Cel,-4.6,Cel,20.6,Cel,34.9,Cel,,,4.0,KT,6.0,KT,30.0,deg,1006.9,hPa,870.2,hPa,,,5.0,,,,,4.0,,,,,,,0.0,,,,,12000.0,m,0,okta,,,,2.0,,,,,,,
